0,0.16582231458332042,0.4535146850456958,0.5114650406835086,"
"
1,0.26100922725699116,0.6725269667972228,0.925762075485243,"
"
2,0.16833147131702775,0.349732962496921,0.9049748577722059,"
"
3,0.21927835493752024,0.0735364501478083,0.4094138292364974,"
"
4,0.9039683288357215,0.08594097810341772,0.5701923523592722,"
"
5,0.5022254548926527,0.5321947789819671,0.06266232424141871,"
"
6,0.7248839543975929,0.8767478069109,0.8996596570561693,"
"
7,0.2363720797726464,0.31962614878976725,0.01797552938824043,"
"
8,0.8847519039856531,0.4396245046127102,0.11949105577823138,"
"
9,0.03898789291833338,0.6230166696548279,0.8229266165431083,"
"
10,0.7681454029777119,0.5200144081317137,0.4645058017831697,"
"
11,0.21844868807423345,0.5525520985532943,0.9883134162081395,"
"
12,0.2094293062486181,0.020102419172123298,0.38131210235207214,"
"
13,0.5694176094425167,0.5619702496295701,0.5562105422414644,"
"
14,0.1087784753608948,0.6893652793601827,0.07856733427713913,"
"
15,0.284646143645196,0.5976254550667015,0.5658190571783719,"
"
16,0.6859237919422912,0.7133549846726357,0.36851097969876756,"
"
17,0.5582845441501573,0.5567779571390624,0.2995898237659411,"
"
18,0.9270808762145598,0.9833351230511393,0.8570616454223298,"
"
19,0.3020986786870695,0.9690722011846035,0.9879016934029646,"
"
20,0.7996200552991884,0.5184337116270984,0.26262993573738536,"
"
21,0.39532852404222474,0.5447703671519466,0.6035970944160152,"
"
22,0.8492284712116815,0.9800318485405126,0.9547960008478433,"
"
23,0.8579923491952898,0.7189755436317823,0.26989722157563534,"
"
24,0.8768596354194587,0.32959582456068715,0.8878930714185087,"
"
25,0.3184276983426193,0.2275069756373268,0.46437133698622335,"
"
26,0.5999056257092829,0.07754458158415056,0.46422527718395057,"
"
27,0.5822191199957647,0.912009124226788,0.774010579953862,"
"
28,0.7771863933846271,0.0016499002645556926,0.7290827479528006,"
"
29,0.9358787137775512,0.06692994283152442,0.4305087733111962,"
"
30,0.7306968860048145,0.7424723200354596,0.45848413502731644,"
"
31,0.12165808886682195,0.37280546301554407,0.2069716115729584,"
"
32,0.8143578269275575,0.5716010328091963,0.7889046942633379,"
"
33,0.6396372805944235,0.00586540125603674,0.7864588936967591,"
"
34,0.1586570440690459,0.3047158449002797,0.20492209596571165,"
"
35,0.03641439903335475,0.9902406373551139,0.2744268592755055,"
"
36,0.31739601112454663,0.8174559670880341,0.10290355157609254,"
"
37,0.3670151076652194,0.5610611644068839,0.14628894847879603,"
"
38,0.3875468794415097,0.3992267959101965,0.92619730380102,"
"
39,0.6161556343494706,0.32015516733898874,0.7529681647481146,"
"
40,0.40977493589377056,0.6634551756086483,0.3936351160000858,"
"
41,0.11794647268834346,0.4858510431035772,0.1219484604006782,"
"
42,0.8120761116142448,0.7031893507643536,0.11625116619551534,"
"
43,0.985463648998402,0.9110471927969627,0.29957088639243157,"
"
44,0.7491536430007352,0.2578700334505333,0.032514767991978166,"
"
45,0.6603763033326514,0.9782404633149916,0.6036856562141563,"
"
46,0.9762433295686549,0.5652264360319692,0.9728840847134566,"
"
47,0.3960295591742863,0.1894110447998214,0.16360275490067588,"
"
48,0.08363739073530596,0.0714772381347667,0.8587286581397583,"
"
49,0.7762477960571047,0.37504986949909846,0.17049969488610428,"
"
50,0.26264216811600605,0.206047601292063,0.8803422480062745,"
"
51,0.048158563648499686,0.9393386428698612,0.9113113164199638,"
"
52,0.6292482952488848,0.11280090041468527,0.12283512201578817,"
"
53,0.3169104092969244,0.7139065667997543,0.9065439604573251,"
"
54,0.21832339786412402,0.7063535112207695,0.5766685032338613,"
"
55,0.29426342921561754,0.07849793164610253,0.3764817807190134,"
"
56,0.7955424681622004,0.9437268059013632,0.9022903605223727,"
"
57,0.9391110552052309,0.17822373569202676,0.3120879905929377,"
"
58,0.5321556427540275,0.42756375900115395,0.18017649769803323,"
"
59,0.6994296079808647,0.8662019737061079,0.7779295268836304,"
"
60,0.801889851435411,0.254720645565953,0.21561978003971838,"
"
61,0.3903243713340455,0.8886613365494196,0.3009792752043625,"
"
62,0.8215365298561035,0.42629641731825574,0.9872495447208905,"
"
63,0.2744469876038734,0.03225025961185779,0.9899749208920877,"
"
64,0.8882382505956604,0.47006291552267465,0.19711039637858785,"
"
65,0.3391573951454303,0.2694551473654021,0.6276843455729428,"
"
66,0.9246268820560997,0.714793197361811,0.6315995198496661,"
"
67,0.6477332975769902,0.9353784903865918,0.22806258398950596,"
"
68,0.49968105504790594,0.18108710967713904,0.20236671145555463,"
"
69,0.37629583790425924,0.09509626078745925,0.3815419178550483,"
"
70,0.02340128692941923,0.742932325064533,0.7122129935206669,"
"
71,0.9170389690228495,0.7995280957382503,0.6733267179468942,"
"
72,0.6192872974491668,0.27330285718366376,0.22507981836382884,"
"
73,0.01084146794544838,0.5988071517129431,0.15917417704024894,"
"
74,0.7408932665663981,0.8576492298433269,0.6599654223784287,"
"
75,0.903485544726696,0.07022565019299165,0.9907649144466871,"
"
76,0.8567066524217681,0.3017849238306677,0.20587744319403045,"
"
77,0.8912927404266711,0.7969298158436444,0.17220332240076297,"
"
78,0.7938379013817651,0.17893957438213726,0.7751282573040722,"
"
79,0.7065842339661929,0.2619628118890718,0.020802566875234407,"
"
80,0.5992358729572868,0.5096810659534425,0.6150537936740139,"
"
81,0.8159716925660359,0.9591961088839872,0.983259848761184,"
"
82,0.913379462920191,0.4099561832598454,0.10016864384174562,"
"
83,0.641027303769665,0.0914632595132383,0.20279687250074252,"
"
84,0.4691958086913728,0.3300940119465898,0.7300801612344494,"
"
85,0.09319109559191263,0.2536465046308538,0.4619639575139176,"
"
86,0.7360694843996489,0.8659684667356469,0.04698702550883671,"
"
87,0.498999366736676,0.8269467331210966,0.8972201239209858,"
"
88,0.41693548715423456,0.7562477133517425,0.9969434183110738,"
"
89,0.3902041006901009,0.8668410219455602,0.4426100635000416,"
"
90,0.7688131704141592,0.18824748068408714,0.27565872489805765,"
"
91,0.20792107062458365,0.42862587923509476,0.22593463101472,"
"
92,0.06490485463983808,0.9805621119420431,0.5738641759487919,"
"
93,0.9946787056160096,0.10653839607980164,0.4864717110988629,"
"
94,0.03291601042904824,0.5639562706865221,0.726596220304103,"
"
95,0.7239512704846418,0.9790390146431778,0.8180606358188536,"
"
96,0.5872163604631018,0.2964073150233332,0.5890452204901803,"
"
97,0.6095993585485565,0.11994771898756051,0.7723209941315424,"
"
98,0.6421583847423679,0.8187896511890115,0.7203826835668733,"
"
99,0.8090095146474777,0.5605960832949634,0.4947835343089898,"
"
100,0.48022161021044485,0.6005847082965013,0.9282074019791092,"
"
101,0.05445164534257385,0.8159882872159565,0.9897123783690672,"
"
102,0.4865011427891206,0.7468497712251982,0.7769297462617578,"
"
103,0.6142490077369219,0.09660848028340341,0.8698561754017694,"
"
104,0.45297719663979574,0.8747960081885361,0.42959745062127663,"
"
105,0.15194295626214727,0.9932916198924188,0.003758016519145424,"
"
106,0.3241933613254313,0.8937600513536558,0.6075542681565226,"
"
107,0.02069547297771912,0.478615141183933,0.6292105537603127,"
"
108,0.10743083043875801,0.2448538946909531,0.21190995669279167,"
"
109,0.4648982156923197,0.7547447422027952,0.6056687007907794,"
"
110,0.04577310568833137,0.3267456429103329,0.7258821114716004,"
"
111,0.1523073375812064,0.9593787052707968,0.4765360764079084,"
"
112,0.16159722187942593,0.6051116501301939,0.12671096668721127,"
"
113,0.1388892354139296,0.09878821359380163,0.3401025090087543,"
"
114,0.03391164816861292,0.05044049962521413,0.8427294075091225,"
"
115,0.500674281294164,0.2173837533840055,0.9838689332056879,"
"
116,0.5621565818071032,0.18323460613878018,0.20715524631281024,"
"
117,0.07989515178108209,0.06729392001263379,0.09033715355740235,"
"
118,0.5555036276230413,0.0516753405786895,0.2960807930822513,"
"
119,0.16302736420942854,0.6805391089958291,0.8586120489105078,"
"
120,0.8732011896546141,0.9843841132755368,0.2640934228883328,"
"
121,0.24749788962115815,0.06017003910158136,0.9346255441023622,"
"
122,0.4617040318666292,0.1788700969039707,0.5140817428361101,"
"
123,0.8379202799409069,0.7884690707206224,0.3498098544603895,"
"
124,0.7938391901454269,0.025223146297912002,0.061358229879505344,"
"
125,0.5518894915647959,0.4323076436675728,0.41441023346268735,"
"
126,0.4648192534807345,0.07701904017595118,0.23463388993377277,"
"
127,0.2950158686039276,0.5322849258019212,0.33640015709277094,"
"
128,0.18193508320194118,0.2871156011759113,0.7830790989381058,"
"
129,0.18899511023664328,0.7695238190307335,0.9518016487376315,"
"
130,0.36506607115413203,0.8943111571240359,0.11397251280315135,"
"
131,0.9209037155082587,0.39191933304094206,0.444149590655888,"
"
132,0.4602108217618075,0.1576881025560365,0.42230751819012047,"
"
133,0.3474229624234114,0.9879310360807763,0.28722592373740563,"
"
134,0.19166046255652025,0.4767736603291739,0.9145692031044389,"
"
135,0.31219601023803456,0.09718356631641145,0.8981344912893982,"
"
136,0.8787772596037218,0.5513537206130389,0.8052887114909493,"
"
137,0.9140380379854729,0.4656826849668928,0.1449912746037051,"
"
138,0.17316514002779404,0.5943558502726473,0.11244798039381165,"
"
139,0.24600998908719607,0.10451940836710327,0.09031578941671647,"
"
140,0.48927606086857434,0.16118154528530004,0.4448945488942395,"
"
141,0.39507706159656863,0.9371038998244066,0.7253347953411542,"
"
142,0.6786316962362539,0.370418586454342,0.8993539302291803,"
"
143,0.7234991941821349,0.9859843537572376,0.7548001437224767,"
"
144,0.27865685364731196,0.8236039625035044,0.8449410822367721,"
"
145,0.8908400368430613,0.8554750149279474,0.017746408524317747,"
"
146,0.034651080388864997,0.9628002563773981,0.8601489583645038,"
"
147,0.5097246011224201,0.9327236283836231,0.4361674672709216,"
"
148,0.3394916548918526,0.5519499264512719,0.9025269902353976,"
"
149,0.0798630019581168,0.2258381914651738,0.8580960845626591,"
"
150,0.8735731138443686,0.1961700466569617,0.6358121163857463,"
"
151,0.36675060091311884,0.10064885158270087,0.2592732626426032,"
"
152,0.9397521079337312,0.8985848952294342,0.08579196558738378,"
"
153,0.8675417116759363,0.4043068037020434,0.6213659478728294,"
"
154,0.09541144448545891,0.8281904221569497,0.06205690884913617,"
"
155,0.6292012333803673,0.07544032033349002,0.4908015089682206,"
"
156,0.09716943962804547,0.6377046966397057,0.6796661858752008,"
"
157,0.9001758188591112,0.9915041609246159,0.7381567604210931,"
"
158,0.5562179960764161,0.4795315330068115,0.7620331354609998,"
"
159,0.7065131803862987,0.05645754227351152,0.08051936165688622,"
"
160,0.3961952969572694,0.5280663153288271,0.5613183440749908,"
"
161,0.16877455848834966,0.8787441179305977,0.8407882607105714,"
"
162,0.8343503618262166,0.9862957080203608,0.19260278645754914,"
"
163,0.27231613521484666,0.6097568353031759,0.6349710751509348,"
"
164,0.37168556828457733,0.6857483944464313,0.13853390205939853,"
"
165,0.7359627078213957,0.31037445885085135,0.4832000025032681,"
"
166,0.06478512392489899,0.9668104919697269,0.7868229955894827,"
"
167,0.1381336012377431,0.9206418935412147,0.40807560602605675,"
"
168,0.551372281719862,0.07165250657644184,0.1755651160549001,"
"
169,0.4916656401617969,0.6944508444708286,0.37495184805380666,"
"
170,0.8482322717267904,0.16422370216794113,0.20688718007891382,"
"
171,0.09414513162269045,0.5290962263273847,0.12365327979189855,"
"
172,0.28834365350016633,0.24997779795897768,0.37056435573440494,"
"
173,0.022194356844110974,0.5053809541385612,0.6306991327719365,"
"
174,0.7137534767603356,0.06022352827261457,0.946740174959445,"
"
175,0.7115468579482802,0.8090972135496001,0.10366808437198305,"
"
176,0.05762713519233198,0.4899253728817513,0.24990006506122842,"
"
177,0.951196351826365,0.6876304205613419,0.2311280706217932,"
"
178,0.023176755576825858,0.604816775248426,0.07945684068100345,"
"
179,0.3271504916451975,0.6110020994450919,0.42499925477178535,"
"
180,0.20477423219479396,0.18614870085453317,0.2985276201695387,"
"
181,0.5253808237156895,0.36195182807578963,0.4094734811794911,"
"
182,0.035027979726455105,0.30709088215893376,0.17866857711803918,"
"
183,0.6665425474902189,0.9437346219982179,0.7182300828787289,"
"
184,0.7594537042137587,0.13573709585183547,0.8910275093356887,"
"
185,0.29158167823770176,0.748747793812191,0.42213075927263033,"
"
186,0.9315065136179709,0.9220449772799766,0.38780097513539824,"
"
187,0.6546132188958861,0.9642304948306551,0.30294358002579846,"
"
188,0.32165529328710385,0.6553107210130753,0.48702082178284034,"
"
189,0.034183789467959635,0.8597849594675357,0.5733610874620694,"
"
190,0.9681995442447315,0.8848123609619675,0.5462082737199464,"
"
191,0.9628987035579701,0.4868547023053431,0.9697232881344586,"
"
192,0.11481715329448183,0.8734330715007238,0.4662470989425701,"
"
193,0.8347430283536722,0.6322168756767679,0.5612876318354905,"
"
